"id","city","cafe","href","status","address","lat","long"
"ect_114","Berlin","No58 Speiserei","https://europeancoffeetrip.com/cafe/no58speiserei-berlin/","cafe","Weisestraße 58, 12049 , Berlin, Germany",52.47851,13.42392
"ect_115","Berlin","WiM kaffee","https://europeancoffeetrip.com/cafe/wimkaffee-berlin/","cafe","Rhinower Str. 1,, 10437 , Berlin, Germany",52.54781,13.41017
"ect_116","Berlin","Two Planets","https://europeancoffeetrip.com/cafe/twoplanets-berlin/","cafe","Hermannstraße 230,, 12049 , Berlin, Germany",52.48136,13.42531
"ect_117","Berlin","Spontan: Coffee & Stuff","https://europeancoffeetrip.com/cafe/spontan-berlin/","cafe","Gotzkowskystraße 29,, 10555 , Berlin, Germany",52.5252243,13.3303953
"ect_118","Berlin","Refugio Cafe","https://europeancoffeetrip.com/cafe/refugiocafe-berlin/","cafe","Lenaustraße 4,, 12047 , Berlin, Germany",52.4898789,13.4249936
"ect_119","Berlin","Pola Cafe","https://europeancoffeetrip.com/cafe/polacafekreuzberg-berlin/","cafe","Köpenicker Straße 10, Kreuzberg, 10997 , Berlin, Germany",52.5034216,13.4381076
"ect_120","Berlin","Nothaft Seidel Cafe","https://europeancoffeetrip.com/cafe/nothaftcafe-berlin/","cafe","Schönhauser Allee 43A,, 10435 , Berlin, Germany",52.540251016,13.412524648
"ect_121","Berlin","Fenster Coffee","https://europeancoffeetrip.com/cafe/fenstercoffee-berlin/","cafe","Falckenstein Strasse 5, 10997 , Berlin, Germany",52.49974,13.44318
"ect_122","Berlin","Father Carpenter","https://europeancoffeetrip.com/cafe/fathercarpenter-berlin/","cafe","Muenzstrasse 21, 10178 , Berlin, Germany",52.5247523,13.4066275
"ect_123","Berlin","Cafe Kranzler","https://europeancoffeetrip.com/cafe/cafekranzler-berlin/","cafe","Kurfürstendamm 18, 10719 , Berlin, Germany",52.5038616,13.3308183
"ect_124","Berlin","Café Kraft","https://europeancoffeetrip.com/cafe/cafekraft-berlin/","cafe","Schivelbeiner Straße 23, 10439 , Berlin, Germany",52.551198527,13.404017687
"ect_125","Berlin","Café bRICK","https://europeancoffeetrip.com/cafe/cafebrick-berlin/","cafe","Lenaustrasse 1, 12047 , Berlin, Germany",52.48989,13.42473
"ect_126","Berlin","Cafe 9","https://europeancoffeetrip.com/cafe/cafe9-berlin/","cafe","Eisenbahnstr. 43, 10997 , Berlin, Germany",52.501685148,13.431885839
"ect_127","Berlin","Ben Rahim","https://europeancoffeetrip.com/cafe/benrahim-berlin/","cafe","Sophienstr 7, 10178 , Berlin, Germany",52.5251919,13.4019992
"ect_128","Berlin","Aunt Benny","https://europeancoffeetrip.com/cafe/auntbenny-berlin/","cafe","Oderstrasse 7, 10247 , Berlin, Germany",52.510319,13.4711902
"ect_129","Frankfurt","Kaffeewerk Espressionist","https://europeancoffeetrip.com/cafe/kaffeewerkespressionist-frankfurt/","cafe","Friedrich-Ebert-Anlage 35-37, 60327 , Frankfurt, Germany",50.1110822,8.6559151
"ect_130","Frankfurt","oheim","https://europeancoffeetrip.com/cafe/oheim-frankfurt/","cafe","Oppenheimer Landstraße 48, 60596 , Frankfurt, Germany",50.100225539,8.680095077
"ect_131","Frankfurt","Hoppenworth & Ploch Campus","https://europeancoffeetrip.com/cafe/hoppenworthundploch-frankfurt/","cafe","Siolistrasse 7, 60323 , Frankfurt, Germany",50.128983561,8.666442633
"ect_132","Frankfurt","Aniis","https://europeancoffeetrip.com/cafe/aniis-frankfurt/","cafe","Hanauer Landstraße 82, 60314 , Frankfurt, Germany",50.1117459,8.7040693
"ect_133","Frankfurt","Hoppenworth & Ploch Roastery","https://europeancoffeetrip.com/cafe/hoppenworthundploch2-frankfurt/","cafe","Friedberger Landstraße 86, 60316 , Frankfurt, Germany",50.1248079,8.6920698
"ect_134","Frankfurt","Brühmarkt","https://europeancoffeetrip.com/cafe/bruhmarkt-frankfurt/","cafe","Leipziger Str. 1, 60487 , Frankfurt, Germany",50.120337331,8.649696261
"ect_135","Frankfurt","Bunca","https://europeancoffeetrip.com/cafe/bunca-frankfurt/","cafe","Kirchnerstraße 4, 60311 , Frankfurt, Germany",50.1111403,8.675329
"ect_136","Frankfurt","The Holy Cross Brewing Society","https://europeancoffeetrip.com/cafe/theholycrossbrewingsociety-frankfurt/","cafe","Fahrgasse 7, 60311 , Frankfurt, Germany",50.110133699,8.687240481
"ect_137","Frankfurt","The Espresso Bar","https://europeancoffeetrip.com/cafe/thespressobar-frankfurt/","cafe","Schafergasse 42-44, 60313 , Frankfurt, Germany",50.116586362,8.685357571
"ect_138","Cologne","Kaffeesapiens","https://europeancoffeetrip.com/cafe/kaffeesapiens-cologne/","cafe","Charles-de-Gaulle-Platz 1, 5067 , Cologne, Germany",50.942684854,6.972096562
"ect_139","Cologne","Van Dyck","https://europeancoffeetrip.com/cafe/vandyck-cologne/","cafe","Schanzenstraße 36, 51063 , Cologne, Germany",50.9684236,7.0154936
"ect_140","Cologne","Van Dyck","https://europeancoffeetrip.com/cafe/vandyck2-cologne/","cafe","Körnerstraße 43, 50823 , Cologne, Germany",50.9492294,6.9225709
"ect_141","Cologne","Kaffebud","https://europeancoffeetrip.com/cafe/kaffebud-cologne/","cafe","Glasstraße 62, 50823 , Cologne, Germany",50.95154,6.9226737
"ect_142","Cologne","Schamong","https://europeancoffeetrip.com/cafe/schamong-cologne/","cafe","Venloer Straße 535, 50825 , Cologne, Germany",50.955862021,6.905261278
"ect_143","Cologne","Heilandt Kaffeemanufaktur","https://europeancoffeetrip.com/cafe/heilandt-cologne/","cafe","Bismarckstraße 41, 50672 , Cologne, Germany",50.94081,6.9345034
"ect_144","Cologne","Hommage","https://europeancoffeetrip.com/cafe/hommage-cologne/","cafe","Friesenstraße 73, 50670 , Cologne, Germany",50.9405953,6.941789
"ect_145","Cologne","Wndrfuel","https://europeancoffeetrip.com/cafe/wndrfuel-cologne/","cafe","Zülpicherstr. 30, 50674 , Cologne, Germany",50.929547,6.937614
"ect_146","Cologne","The Coffee Gang","https://europeancoffeetrip.com/cafe/thecoffeegang-cologne/","cafe","Hohenstaufenring 19, 50674 , Cologne, Germany",50.9302231,6.9407584
"ect_147","Hamburg","Milch","https://europeancoffeetrip.com/cafe/milch-hamburg/","cafe","Ditmar-Koel-Strasse 22, 20459 , Hamburg, Germany",53.54595428,9.974614978
"ect_148","Hamburg","Elbgold Cafe","https://europeancoffeetrip.com/cafe/elbgold-hamburg/","cafe","Lagerstrasse 34c, 20357 , Hamburg, Germany",53.563209039,9.967131615
"ect_149","Hamburg","Playground Coffee","https://europeancoffeetrip.com/cafe/playgroundcoffee-hamburg/","cafe","Grindelhof 33, 20146 , Hamburg, Germany",53.5687156,9.9828318
"ect_150","Hamburg","Stockholm Espresso Club","https://europeancoffeetrip.com/cafe/stockholmespressoclub-hamburg/","cafe","Peter-Marquard Str 8, 22303 , Hamburg, Germany",53.582767285,10.011897683
"ect_151","Hamburg","The coffee shop","https://europeancoffeetrip.com/cafe/thecoffeeshop-hamburg/","cafe","Poststraße 6a, 20354 , Hamburg, Germany",53.552507,9.9910633
"ect_152","Hamburg","Public Coffee Roasters","https://europeancoffeetrip.com/cafe/publiccoffeeroasters-hamburg/","cafe","Wexstraße 28, 20355 , Hamburg, Germany",53.5513791,9.9825302
"ect_153","Hamburg","less political","https://europeancoffeetrip.com/cafe/lesspolitical-hamburg/","cafe","Sternstraße 68, 20357 , Hamburg, Germany",53.559713722,9.967276454
"ect_154","Hamburg","Playground Coffee Sankt Pauli","https://europeancoffeetrip.com/cafe/playgroundcoffee-sanktpauli-hamburg/","cafe","Detlev-Bremer-Straße 21, 20359 , Hamburg, Germany",53.551671,9.9653847
"ect_155","Prague","onesip coffee","https://europeancoffeetrip.com/cafe/onesipcoffee-prague/","cafe","Hastalska 755/15, 110 00 , Prague, Czech Republic",50.0912818,14.4253929
"ect_156","Prague","Original Coffee","https://europeancoffeetrip.com/cafe/originalcoffee-prague/","cafe","Betlémská 12, 110 00 , Prague, Czech Republic",50.083771352,14.416476488
"ect_157","Prague","Muj salek kavy","https://europeancoffeetrip.com/cafe/mujsalekkavy/","cafe","Křižíkova 105, 186 00 , Prague, Czech Republic",50.0935079,14.4551068
"ect_158","Prague","Monolok","https://europeancoffeetrip.com/cafe/monolok-prague/","cafe","Moravská 1540/18, 120 00 , Prague, Czech Republic",50.07425453,14.443006217
"ect_159","Prague","Misto","https://europeancoffeetrip.com/cafe/misto-prague/","cafe","Bubenečská 284/12, 160 00 , Prague, Czech Republic",50.099014296,14.404462874
"ect_160","Prague","La Bohéme Café","https://europeancoffeetrip.com/cafe/labohemecafe-prague/","cafe","Sazavska 32, 120 00 , Prague, Czech Republic",50.076766,14.4408464
"ect_161","Prague","Kavárna Pražírna","https://europeancoffeetrip.com/cafe/kavarnaprazirna-prague/","cafe","Lublaňská 676/50, 120 00 , Prague, Czech Republic",50.07490006,14.431228638
"ect_162","Prague","EMA espresso bar","https://europeancoffeetrip.com/cafe/emaespressobar-prague/","cafe","Na Florenci 3, 110 00 , Prague, Czech Republic",50.0889339,14.4334147
"ect_163","Prague","Dos Mundos Cafe","https://europeancoffeetrip.com/cafe/dosmundoscafe-prague/","cafe","M. Horákové 600/38, 170 00 , Prague, Czech Republic",50.0999146,14.4279163
"ect_164","Prague","Coffee Room.","https://europeancoffeetrip.com/cafe/coffeeroom-prague/","cafe","Korunní 1208/74, 101 00 , Prague, Czech Republic",50.075215076,14.451213777
"ect_165","Prague","Alchymista","https://europeancoffeetrip.com/cafe/alchymista-prague/","cafe","Jana Zajíce 007, 170 00 , Prague, Czech Republic",50.1008506,14.4173689
"ect_166","Prague","Bitcoin Coffee","https://europeancoffeetrip.com/cafe/bitcoincoffee-prague/","cafe","Dělnická 475/43, 170 00 , Prague, Czech Republic",50.103401466,14.450551271
"ect_167","Prague","I need Coffee","https://europeancoffeetrip.com/cafe/ineedcoffee-prague/","cafe","Na Moráni 7, 120 00 , Prague, Czech Republic",50.073605548,14.416240454
"ect_168","Prague","Eska","https://europeancoffeetrip.com/cafe/eska-prague/","cafe","Pernerova 49, 186 00 , Prague, Czech Republic",50.091402034,14.454622865
"ect_169","Prague","Double B coffee & tea","https://europeancoffeetrip.com/cafe/doubleb-prague/","cafe","Anglická 15, 120 00 , Prague, Czech Republic",50.076749672,14.433373064
"ect_170","Prague","Café Jen","https://europeancoffeetrip.com/cafe/cafejen-prague/","cafe","Kodaňská 37, 10100 , Prague, Czech Republic",50.0714334,14.4559542
"ect_171","Prague","Dos Mundos","https://europeancoffeetrip.com/cafe/dosmundos-prague/","cafe","Korunní 31, Prague , Prague, Czech Republic",50.0755261,14.4429753
"ect_173","Prague","Café Lounge","https://europeancoffeetrip.com/cafe/cafelounge-prague/","cafe","Plaská 615/8, 150 00 , Prague, Czech Republic",50.08067502,14.40567255
"ect_174","Prague","Brewbar","https://europeancoffeetrip.com/cafe/Brewbar-prague/","cafe","Rašínovo Nábřeží, Náplavka, 12000 , Prague, Czech Republic",50.070181,14.414162
"ect_175","Prague","Kafe Karlin","https://europeancoffeetrip.com/cafe/kafekarlin-prague/","cafe","Sokolovská 46/51, 186 00 , Prague, Czech Republic",50.092895675,14.445793033
"ect_176","Prague","Coffee House Prague","https://europeancoffeetrip.com/cafe/coffeehouse-prague/","cafe","Francouzská 100/312, 10100 , Prague, Czech Republic",50.0718189,14.4488101
"ect_177","Prague","Super Tramp Coffee","https://europeancoffeetrip.com/cafe/supertrampcoffee-prague/","cafe","Opatovická 158/20, 11000 , Prague, Czech Republic",50.079547624,14.418619573
"ect_178","Prague","Barry Higel´s Coffeehouse","https://europeancoffeetrip.com/cafe/barryhigels-prague/","cafe","Tusarova 25, 170 00 , Prague, Czech Republic",50.101992454,14.448274076
"ect_179","Prague","Kafe Kolej","https://europeancoffeetrip.com/cafe/kafekolej-prague/","cafe","Nádražní 279/1, 150 00 , Prague, Czech Republic",50.061226727,14.408982396
"ect_180","Prague","Sólista Espresso Bar","https://europeancoffeetrip.com/cafe/solistaespressobar-prague/","cafe","M. Horákové 817/48, 170 00 , Prague, Czech Republic",50.1001359,14.4263772
"ect_181","Prague","Mezi Srnky","https://europeancoffeetrip.com/cafe/mezisrnky-prague/","cafe","Sazavska 19, 120 00 , Prague, Czech Republic",50.075833052,14.440433979
"ect_182","Prague","ye's","https://europeancoffeetrip.com/cafe/yes-prague/","cafe","Letenské nám. 5, 170 00 , Prague, Czech Republic",50.1003638,14.4243042
"ect_183","Brno","Mitte","https://europeancoffeetrip.com/cafe/mitte-brno/","cafe","Panská 362/11, 602 00 , Brno, Czech Republic",49.1933791,16.6079187
"ect_184","Brno","V melounovém cukru","https://europeancoffeetrip.com/cafe/vmelounovemcukru-brno/","cafe","Františkánská 17, 602 00 , Brno, Czech Republic",49.192910703,16.61185652
"ect_185","Brno","SKOG Urban Hub","https://europeancoffeetrip.com/cafe/skogbrno/","cafe","Dominikánské nám. 187/5, 602 00 , Brno, Czech Republic",49.19382043,16.607302129
"ect_186","Brno","Punkt.","https://europeancoffeetrip.com/cafe/punkt-brno/","cafe","Bayerova 577/7, 602 00 , Brno, Czech Republic",49.2062141,16.6019556
"ect_187","Brno","Monogram Espresso Bar","https://europeancoffeetrip.com/cafe/monogramespressobar-brno/","cafe","Kapucínské náměstí 12, 60200 , Brno, Czech Republic",49.191778,16.6099407
"ect_188","Brno","Local Barber Shop","https://europeancoffeetrip.com/cafe/localbarbershop-brno/","cafe","Smetanova 5, 602 00 , Brno, Czech Republic",49.201128,16.6008587
"ect_189","Brno","Kocici Pelisek","https://europeancoffeetrip.com/cafe/kocicipelisek-brno/","cafe","Třída Kpt. Jaroše 37a, 602 00 , Brno, Czech Republic",49.2035027,16.6101549
"ect_190","Brno","Kafec","https://europeancoffeetrip.com/cafe/kafec-brno/","cafe","Veveří 10, 602 00 , Brno, Czech Republic",49.199392361,16.602723598
"ect_191","Brno","Industra Coffee","https://europeancoffeetrip.com/cafe/industracoffee-brno/","cafe","Masná 27/9, 602 00 , Brno, Czech Republic",49.1843041,16.6265625
"ect_192","Brno","Gill's Espresso Bar","https://europeancoffeetrip.com/cafe/gillsespressobar-brno/","cafe","Veveří 456/9, 602 00 , Brno, Czech Republic",49.199231,16.6024124
"ect_193","Brno","Coffee Fusion","https://europeancoffeetrip.com/cafe/coffeefusion-brno/","cafe","Jánská 25, 60200 , Brno, Czech Republic",49.195014092,16.61172241
"ect_194","Brno","4pokoje","https://europeancoffeetrip.com/cafe/4pokoje-Brno/","cafe","Vachova 45/6, 602 00 , Brno, Czech Republic",49.195752,16.611822
"ect_195","Ostrava","U Černého stromu","https://europeancoffeetrip.com/cafe/ucernehostromu-ostrava/","cafe","Prokešovo nám. 2, 70200 , Ostrava, Czech Republic",49.840857451,18.290036917
"ect_196","Ostrava","Laura Coffee","https://europeancoffeetrip.com/cafe/lauracoffee-ostrava/","cafe","Horní 55, 700 30 , Ostrava, Czech Republic",49.7880712,18.2568941
"ect_197","Ostrava","COKAFE","https://europeancoffeetrip.com/cafe/cokafe-ostrava/","cafe","Poštovní 155/14, 702 00 , Ostrava, Czech Republic",49.837337198,18.289816976
"ect_198","Ostrava","Čerstvý Boby","https://europeancoffeetrip.com/cafe/cerstvyboby-ostrava/","cafe","Nádražní 47, 702 00 , Ostrava, Czech Republic",49.837975534,18.284758329
"ect_199","Ostrava","Sí","https://europeancoffeetrip.com/cafe/si-ostrava/","cafe","Tyršova 1795/25 (Pasáž Vesmír), 702 00 , Ostrava, Czech Republic",49.8366851,18.2866031
"ect_200","Ostrava","Maryčka","https://europeancoffeetrip.com/cafe/marycka-ostrava/","cafe","Vítkovická 3369, 702 00 , Ostrava, Czech Republic",49.8193483,18.2819559
"ect_201","Ostrava","COKAFE Bistro&Coffee Bar","https://europeancoffeetrip.com/cafe/cokafebistro-ostrava/","cafe","Hlavní třída 679/116, Poruba, 708 00 , Ostrava, Czech Republic",49.8309011,18.165275
"ect_202","Ostrava","Alternativa Café","https://europeancoffeetrip.com/cafe/alternativacafe-ostrava/","cafe","17. Listopadu 768/68, Poruba, 70800 , Ostrava, Czech Republic",49.834103875,18.166657984
"ect_203","Olomouc","Naše Café","https://europeancoffeetrip.com/cafe/nasecafe-olomouc/","cafe","Dolní nám. 173/15, 779 00 , Olomouc, Czech Republic",49.592459143,17.252992988
"ect_204","Olomouc","Jazz Fresh Café","https://europeancoffeetrip.com/cafe/jazzfreshcafe-olomouc/","cafe","Sokolská 48, 779 00 , Olomouc, Czech Republic",49.59607021,17.252215147
"ect_205","Olomouc","Love Coffee","https://europeancoffeetrip.com/cafe/lovecoffee-olomouc/","cafe","Masarykova tř. 939/56, 779 00 , Olomouc, Czech Republic",49.5930243,17.2751913
"ect_206","Olomouc","Kikafe","https://europeancoffeetrip.com/cafe/kikafe-olomouc/","cafe","Sokolská 548/44, 779 00 , Olomouc, Czech Republic",49.5961485,17.251673
"ect_207","Olomouc","Druhý domov","https://europeancoffeetrip.com/cafe/druhydomov-olomouc/","cafe","Nábřeží 949/11, 779 00 , Olomouc, Czech Republic",49.597151566,17.268048227
"ect_208","Olomouc","Traffic Coffee","https://europeancoffeetrip.com/cafe/trafficcoffee-olomouc/","cafe","Palackého 25, 77900 , Olomouc, Czech Republic",49.595204413,17.242339253
"ect_209","Olomouc","KAFE JAK LUSK","https://europeancoffeetrip.com/cafe/kafejaklusk-olomouc/","cafe","Třída Svobody 4, 77900 , Olomouc, Czech Republic",49.594931457,17.247025073
"ect_210","Paris","Thank you, my deer","https://europeancoffeetrip.com/cafe/thankyoumydeer-paris/","cafe","112 Rue Saint-Maur,, 75011 , Paris, France",48.8667905,2.3764513
"ect_211","Paris","Télescope","https://europeancoffeetrip.com/cafe/telescope-paris/","cafe","5 Rue Villedo,, 75001 , Paris, France",48.8661259,2.3362277
"ect_212","Paris","Honor","https://europeancoffeetrip.com/cafe/honor-paris/","cafe","54 Rue du Faubourg Saint-Honoré,, 75008 , Paris, France",48.869655894,2.319881469
"ect_213","Paris","Hollybelly","https://europeancoffeetrip.com/cafe/hollybelly-paris/","cafe","19 Rue Lucien Sampaix, 75010 , Paris, France",48.8725315,2.360878
"ect_214","Paris","Hexagone Cafe","https://europeancoffeetrip.com/cafe/hexagonecafe-paris/","cafe","121 Rue du Château,, 75014 , Paris, France",48.8354178,2.3201765
"ect_215","Paris","Coutume Instituutti","https://europeancoffeetrip.com/cafe/coutumeinstituutti-paris/","cafe","60 Rue des Écoles,, 75005 , Paris, France",48.85030806,2.343472168
"ect_216","Paris","Cafe Loustic","https://europeancoffeetrip.com/cafe/cafeloustic-paris/","cafe","40 Rue Chapon,, 75003 , Paris, France",48.8639231,2.3546434
"ect_217","Paris","Cafe Lomi","https://europeancoffeetrip.com/cafe/cafelomi-paris/","cafe","3 Rue Marcadet, 75018 , Paris, France",48.8903174,2.3555901
"ect_218","Paris","Belleville Brûlerie","https://europeancoffeetrip.com/cafe/bellevillebrulerie-paris/","cafe","10 Rue Pradier,, 75019 , Paris, France",48.875135,2.381704
"ect_219","Paris","The Hood","https://europeancoffeetrip.com/cafe/thehood-paris/","cafe","80 Rue Jean-Pierre Timbaud,, 75011 , Paris, France",48.867315,2.3764188
"ect_220","Paris","The Broken Arm","https://europeancoffeetrip.com/cafe/thebrokenarm-paris/","cafe","12 Rue Perrée,, 75003 , Paris, France",48.864713,2.3615956
"ect_221","Paris","The Beans On Fire","https://europeancoffeetrip.com/cafe/thebeansonfire-paris/","cafe","7 Rue du Général Blaise,, 75011 , Paris, France",48.8615741,2.3782561
"ect_222","Paris","Ten Belles","https://europeancoffeetrip.com/cafe/tenbelles-paris/","cafe","10 Rue de la Grange aux Belles,, 75010 , Paris, France",48.8735322,2.364851
"ect_223","Paris","Steel cyclewear & coffee shop","https://europeancoffeetrip.com/cafe/steelcyclecoffeeshop-paris/","cafe","58 Rue de la Fontaine au Roi,, 75011 , Paris, France",48.8680751,2.3738892
"ect_224","Paris","Ob-La-Di","https://europeancoffeetrip.com/cafe/obladi-paris/","cafe","54 Rue de Saintonge,, 75003 , Paris, France",48.863030334,2.36406181
"ect_225","Paris","Matamata Coffee Bar","https://europeancoffeetrip.com/cafe/matamatacoffee-paris/","cafe","58 Rue d'Argout,, 75002 , Paris, France",48.866107,2.3441172
"ect_226","Paris","Le Peloton Café","https://europeancoffeetrip.com/cafe/lepelotoncafe-paris/","cafe","17 Rue du Pont Louis-Philippe,, 75004 , Paris, France",48.8555316,2.3559334
"ect_227","Paris","L'Arbre à Café","https://europeancoffeetrip.com/cafe/larbreacafe-paris/","cafe","10 Rue du Nil,, 75002 , Paris, France",48.8677654,2.3476679
"ect_228","Paris","La Fontaine de Belleville","https://europeancoffeetrip.com/cafe/lafontainedebelleville-paris/","cafe","31-33 Rue Juliette Dodu,, 75010 , Paris, France",48.8758713,2.3684091
"ect_229","Paris","La Chouette","https://europeancoffeetrip.com/cafe/lachouette-paris/","cafe","20 Rue du Château d'Eau,, 75010 , Paris, France",48.870166653,2.360357344
"ect_230","Paris","KB Caféshop","https://europeancoffeetrip.com/cafe/kbcafeshop-paris/","cafe","53 Avenue Trudaine,, 75009 , Paris, France",48.880641792,2.340801358
"ect_231","Paris","Hardware Societe Paris","https://europeancoffeetrip.com/cafe/hardwaresocieteparis-paris/","cafe","10 Rue Lamarck,, 75018 , Paris, France",48.8868764,2.3445768
"ect_232","Paris","Fringe Coffee Paris","https://europeancoffeetrip.com/cafe/fringecoffeeparis-paris/","cafe","106 Rue de Turenne,, 75003 , Paris, France",48.862754406,2.364933193
"ect_233","Paris","Fragment","https://europeancoffeetrip.com/cafe/fragments-paris/","cafe","76 Rue des Tournelles,, 75003 , Paris, France",48.857977592,2.367362604
"ect_234","Paris","Fondation Cafe","https://europeancoffeetrip.com/cafe/fondationcafe-paris/","cafe","16 Rue Dupetit-Thouars,, 75003 , Paris, France",48.865683442,2.361513376
"ect_235","Paris","DOSE - Dealer de café","https://europeancoffeetrip.com/cafe/dosedealerdecafe-paris/","cafe","73 Rue Mouffetard,, 75005 , Paris, France",48.8422167,2.3498377
